"","plot","div","especie","cresc.altura","cresc.nfol","cresc.biomassa"
"403","115","16","imbira",0.0422535211267606,0.333333333333333,0.333333333333333
"404","115","16","imburana",-0.0473856209150327,-0.527585610515393,-0.527585610515393
"405","115","16","ipe",0.174932523616734,1.14285714285714,1.14285714285714
"406","115","16","joazeiro",-0.0263157894736842,-0.555555555555556,-0.555555555555556
"407","115","16","ju_branca",0.248101377605087,-0.5921926910299,-0.5921926910299
"408","115","16","ju_preta",NA,NA,NA
"409","115","16","juca",NA,-0.711111111111111,-0.711111111111111
"410","115","16","mofumbu",-0.11214953271028,-0.379310344827586,-0.379310344827586
"411","115","16","mororo",-0.00990099009900991,0.777777777777778,0.777777777777778
"412","115","16","pereiro",NA,NA,NA
"413","116","1","joazeiro",0.0843396226415094,4.26805555555556,4.26805555555556
"414","117","4","algodao",0.126849894291755,-0.803571428571429,-0.803571428571429
"415","117","4","angico",-0.178146778496007,0.0483601986411365,0.0483601986411365
"416","117","4","burra",-0.0454545454545455,-0.992063492063492,-0.992063492063492
"417","117","4","joazeiro",-0.00344530577088717,1.71840930709007,1.71840930709007
"418","119","2","cumaru",NA,-0.333333333333333,-0.333333333333333
"419","119","2","mofumbu",-0.0561853356755953,0.165585160408951,0.165585160408951
"420","120","2","cating",0.446668867855309,0.425982867894633,0.425982867894633
"421","120","2","ipe",0.482750112581462,0.975432746442472,0.975432746442472
"422","121","4","cating",0.35541798113491,2.52086834733894,2.52086834733894
"423","121","4","imbira",0.121951465980229,-0.293333333333333,-0.293333333333333
"424","121","4","juca",-0.00756388495715799,0.571489452494472,0.571489452494472
"425","121","4","mororo",0.724126090517395,1.97626015289059,1.97626015289059
"426","122","2","joazeiro",0.734530279503106,2.02156086036387,2.02156086036387
"427","122","2","ju_branca",0.318314569353837,8.39197600666383,8.39197600666383
"428","123","1","cating",0.248854270773403,0.951363109639796,0.951363109639796
"429","124","2","imburana",0.259399128655344,-0.202750212449536,-0.202750212449536
"430","124","2","ipe",0.914548047172005,1.44622079601071,1.44622079601071
"431","125","8","algodao",0.182347074468085,-0.45,-0.45
"432","125","8","angico",0.0561224489795919,2.18627450980392,2.18627450980392
"433","125","8","burra",0.497227595099936,0.931848445417086,0.931848445417086
"434","125","8","cating",0.180317744271233,2.33700980392157,2.33700980392157
"435","125","8","imbira",0.0249999999999999,-0.5,-0.5
"436","125","8","joazeiro",NA,NA,NA
"437","125","8","juca",0.050729465187137,9.38811017238437,9.38811017238437
"438","125","8","mororo",0.363211192644469,1.71673023137554,1.71673023137554
"439","126","1","juca",-0.0498951278825499,0.133320744036382,0.133320744036382
"440","127","4","ipe",0.668743807841865,2.44909090909091,2.44909090909091
"441","127","4","joazeiro",-0.130434782608696,0.171428571428571,0.171428571428571
"442","127","4","ju_branca",0.172471592176997,0.166373302375884,0.166373302375884
"443","127","4","mororo",0.174603174603175,1.21164021164021,1.21164021164021
"444","128","1","cating",0.713299780501668,0.391393038375304,0.391393038375304
"445","129","1","juca",-0.0871611047426417,0.915008402250623,0.915008402250623
"446","130","16","algodao",0.333333333333333,-0.695652173913043,-0.695652173913043
"447","130","16","angico",-0.00900900900900902,-0.970588235294118,-0.970588235294118
"448","130","16","burra",-0.0476190476190475,-0.397727272727273,-0.397727272727273
"449","130","16","cumaru",-0.101694915254237,-0.885416666666667,-0.885416666666667
"450","130","16","imbira",NA,-0.666666666666667,-0.666666666666667
"451","130","16","imburana",0.18128390596745,-0.225859453993933,-0.225859453993933
"452","130","16","ipe",NA,NA,NA
"453","130","16","ju_branca",-0.0294117647058824,-0.392156862745098,-0.392156862745098
"454","130","16","ju_preta",1.44776119402985,5.3469387755102,5.3469387755102
"455","130","16","juca",-0.018931475029036,0.134433285509326,0.134433285509326
"456","130","16","mofumbu",0.105263157894737,0.00210526315789474,0.00210526315789478
"457","130","16","mororo",-0.0816326530612245,2.13333333333333,2.13333333333333
"458","130","16","pereiro",0.574712643678161,1.0297619047619,1.0297619047619
"459","131","2","ju_preta",1.62994325219337,8.04071651339566,8.04071651339566
"460","131","2","pereiro",0.0439642829341374,8.34876578558482,8.34876578558482
"461","132","4","cumaru",0.109090909090909,-0.25,-0.25
"462","132","4","feijao",3.88164736470928,2.2669298245614,2.2669298245614
"463","132","4","ju_branca",0.15544021063036,0.336477251336947,0.336477251336947
"464","132","4","mofumbu",0.0594821844821844,-0.263368031532986,-0.263368031532986
"465","133","2","cumaru",NA,NA,NA
"466","133","2","feijao",3.99828394881526,4.34404139977669,4.34404139977669
"467","134","1","mororo",0.288547568118226,0.825697208192564,0.825697208192564
"468","135","4","algodao",0.0973451327433629,0,0
"469","135","4","imbira",-0.119595864661654,0,0
"470","135","4","imburana",0.163490576823721,-0.738237245354874,-0.738237245354874
"471","135","4","ju_preta",0.782293249385949,4.65792300801799,4.65792300801799
"472","136","8","angico",-0.0681818181818182,-0.4,-0.4
"473","136","8","burra",-0.0498986828774062,1.29227364927162,1.29227364927162
"474","136","8","imburana",0.109121736656265,-0.537127082015602,-0.537127082015602
"475","136","8","ipe",0.228070175438597,0.272727272727273,0.272727272727273
"476","136","8","joazeiro",NA,NA,NA
"477","136","8","ju_preta",1.02223163841808,1.32803385875905,1.32803385875905
"478","136","8","mororo",3.39130434782609,-0.25,-0.25
"479","136","8","pereiro",-0.171428571428571,0.125,0.125
"480","137","4","cumaru",NA,NA,NA
"481","137","4","feijao",-0.766666666666667,0.230769230769231,0.230769230769231
"482","137","4","ju_branca",0.065783285466102,-0.652897404670454,-0.652897404670454
"483","137","4","mofumbu",-0.1598323665076,0.49604089998841,0.49604089998841
"484","138","4","burra",0.327708020246421,1.27509785784039,1.27509785784039
"485","138","4","cumaru",-0.380952380952381,0,0
"486","138","4","juca",0.00742054682933742,0.529857884782177,0.529857884782177
"487","138","4","mofumbu",0.0612390698805774,-0.0125839217509329,-0.0125839217509329
"488","139","2","cumaru",-0.166666666666667,-0.513888888888889,-0.513888888888889
"489","139","2","mofumbu",-0.0777288783973843,0.288292425394669,0.288292425394669
"490","140","1","ju_preta",1.20451943178976,6.86318767272448,6.86318767272448
"491","141","2","cating",0.387354255203225,0.19173997678096,0.19173997678096
"492","141","2","juca",0.0865656918765013,0.147161011224901,0.147161011224901
"493","142","2","cating",0.15353911259298,1.22617521367521,1.22617521367521
"494","142","2","ipe",1.78058351880141,2.02413338541158,2.02413338541158
"495","143","2","juca",-0.103027443360154,0.148476005132352,0.148476005132352
"496","143","2","pereiro",0.108462481023546,0.398869908978898,0.398869908978898
"497","144","1","burra",0.23343223006676,11.3689118487692,11.3689118487692
"498","145","2","imbira",-0.303587819480356,1.4,1.4
"499","145","2","mororo",0.347788116301515,0.569047619047619,0.569047619047619
"500","146","4","cating",0.0238095238095238,0.346153846153846,0.346153846153846
"501","146","4","imbira",0.0187915534872985,-0.1,-0.1
"502","146","4","juca",-0.169009769006169,0.687533171163202,0.687533171163202
"503","146","4","mororo",-0.117781026155217,0.85436872909699,0.85436872909699
"504","147","1","pereiro",0.362867314903352,-0.2243905928675,-0.2243905928675
"505","149","16","algodao",0.212121212121212,-0.9,-0.9
"506","149","16","cating",NA,NA,NA
"507","149","16","imbira",-0.0214285714285714,0,0
"508","149","16","imburana",0.547368421052632,-0.177777777777778,-0.177777777777778
"509","149","16","ipe",NA,NA,NA
"510","149","16","ju_branca",-0.127450980392157,1.05844155844156,1.05844155844156
"511","149","16","juca",-0.200918783045852,0.547186147186147,0.547186147186147
"512","149","16","mofumbu",0.0673076923076924,2.55102040816327,2.55102040816327
"513","149","16","mororo",NA,NA,NA
"514","149","16","pereiro",0.0133333333333333,-0.103361344537815,-0.103361344537815
"515","150","2","angico",0.470657190630125,1.23279883141827,1.23279883141827
"516","150","2","burra",-0.0743412408396986,0.0823264380549786,0.0823264380549786
"517","151","8","algodao",0.159452837893018,0.75,0.75
"518","151","8","cating",-0.0212765957446808,2.28571428571429,2.28571428571429
"519","151","8","feijao",0.810541310541311,1.00793650793651,1.00793650793651
"520","151","8","imbira",-0.0916666666666667,0,0
"521","151","8","ju_branca",-0.0380899975544143,-0.57816091954023,-0.57816091954023
"522","151","8","juca",-0.0232499679035823,0.701673379834299,0.7016733798343
"523","151","8","mofumbu",-0.214732430689878,1.7652841781874,1.7652841781874
"524","152","1","burra",-0.0689875572625971,-0.201786306352083,-0.201786306352083
"525","153","16","algodao",0.145631067961165,0,0
"526","153","16","angico",0.757272727272727,1.29365079365079,1.29365079365079
"527","153","16","burra",-0.0316455696202532,-0.118971061093248,-0.118971061093248
"528","153","16","cating",1.53846153846154,-0.544444444444444,-0.544444444444445
"529","153","16","cumaru",NA,NA,NA
"530","153","16","feijao",0.80952380952381,0,0
"531","153","16","imbira",-0.0392441860465116,0.125,0.125
"532","153","16","imburana",0,-0.888888888888889,-0.888888888888889
"533","153","16","ipe",0.574224021592443,0.604166666666667,0.604166666666667
"534","153","16","joazeiro",NA,NA,NA
"535","153","16","ju_branca",0.016304347826087,-0.422360248447205,-0.422360248447205
"536","153","16","ju_preta",0.204678362573099,1.72923076923077,1.72923076923077
"537","153","16","juca",-0.215686274509804,-0.970588235294118,-0.970588235294118
"538","153","16","mororo",0.365384615384615,3,3
"539","153","16","pereiro",0.375,0.709677419354839,0.709677419354839
"540","154","1","imburana",0.140292243947243,-0.0657802554057527,-0.0657802554057528
"541","155","2","angico",0.0217862316116564,0.401696724276008,0.401696724276008
"542","155","2","burra",-0.0179561211630551,-0.118160646523797,-0.118160646523797
